Leila Fields,42137
Pearl Wells,43100
Harvey Massey,05426
Alice Christensen,78298
Katharine Casey,51228
Eric Montgomery,74321
Iva Rivera,56169
Billy Hart,87213
Minnie Larson,30797
Michael Daniel,51333
Nina Hayes,77609
Carlos McLaughlin,82906
Luis Obrien,30887
Nicholas Marshall,98701
Tony Houston,17719
Agnes Harper,37615
Georgie Brewer,80909
Blake White,46067
Bessie Lewis,24600
Marvin Mullins,42229
Donald Anderson,91941
Wayne Beck,08833
Lenora Bradley,37636
Jacob Farmer,26113
Rosalie Turner,09686
Ollie Torres,53135
Jon Huff,91173
Helena Perez,60026
Albert Norman,53262
Tillie McCoy,37614
Harold Walters,50758
Aaron Yates,64382
Carlos Howell,77327
Sean White,58325
Ophelia Dennis,65417
Stephen Reed,80484
Caleb Medina,55504
Gilbert Floyd,04931
Luella Miles,57731
Carolyn Garrett,28900
Tillie Ferguson,96789
Gregory Pratt,50891
Manuel Cross,87866
Isaiah Wolfe,68921
Arthur Lopez,04713
Amy Bradley,33268
Roy Kelly,41875
Jared Cooper,10908
Virgie Ball,09377
Cynthia Diaz,80192
Alma Martin,13094
Dennis Reynolds,98818
Phoebe Hubbard,87569
Albert Peterson,04666
Lura Robinson,53009
Jesus Jordan,52516
Rosetta Gonzalez,28850
Hettie Conner,92125
Dylan Roy,10852
Pearl Garcia,30792
Amanda Padilla,91417
Jesse Arnold,55661
Mathilda Carson,14541
Dominic Stokes,63338
Adrian Martin,21306
Francisco Young,58968
Gene Nichols,07730
Lou Tyler,34247
Tyler Alvarado,37444
Leona Graves,35338
Adelaide Jefferson,37801
Betty Rios,76929
Emily Lane,18059
Madge Reese,82165
Willie Price,58590
Corey Zimmerman,44890
Dean Carroll,44803
Della Williams,22308
Nora McBride,43730
Wesley Moss,28830
Jay Atkins,69187
Jessie Dean,24921
Sally Coleman,37231
Evelyn Gutierrez,94448
Theodore Copeland,77479
Sophia Lamb,97798
Ella Lyons,10885
Cory Myers,76260
Olga Benson,93425
Cody Carter,73212
Eugene Benson,50296
Logan Lopez,87002
Estelle Page,45248
Rodney Jennings,95449
Roger Barber,40974
Rachel Goodman,07874
Florence Goodwin,31018
Johnny Lee,77322
Mary Graham,80583
Lena Shelton,37894
